,Unnamed: 0,track_name,artist,album,release_date,explicit,track_id,track_uri,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
4cDyy8ws0mihmn8ajfDn1w,464,Right for Somebody,Kerwin Du Bois,Osaka Riddim (Soca 2019 Trinidad and Tobago Carnival),2018-10-25,False,4cDyy8ws0mihmn8ajfDn1w,spotify:track:4cDyy8ws0mihmn8ajfDn1w,dancehall,0.602,0.885,11,-4.659,0,0.0652,0.247,0.0,0.16,0.883,103.546,audio_features,4cDyy8ws0mihmn8ajfDn1w,spotify:track:4cDyy8ws0mihmn8ajfDn1w,https://api.spotify.com/v1/tracks/4cDyy8ws0mihmn8ajfDn1w,https://api.spotify.com/v1/audio-analysis/4cDyy8ws0mihmn8ajfDn1w,211857,4
4dInHq70wFlaE2ut5OjPgR,1491,My Heaven My Hell,Vybz Kartel,My Heaven My Hell - Single,2015-06-09,False,4dInHq70wFlaE2ut5OjPgR,spotify:track:4dInHq70wFlaE2ut5OjPgR,dancehall,0.427,0.563,4,-6.463,0,0.0337,0.223,3.33e-06,0.143,0.323,93.32,audio_features,4dInHq70wFlaE2ut5OjPgR,spotify:track:4dInHq70wFlaE2ut5OjPgR,https://api.spotify.com/v1/tracks/4dInHq70wFlaE2ut5OjPgR,https://api.spotify.com/v1/audio-analysis/4dInHq70wFlaE2ut5OjPgR,177032,4
4f3bmdf6AzYTTjQeuU2T72,1280,Everything You Need,Vybz Kartel,Rvssian Presents Free Worl Boss,2013-04-09,True,4f3bmdf6AzYTTjQeuU2T72,spotify:track:4f3bmdf6AzYTTjQeuU2T72,dancehall,0.687,0.757,10,-3.893,0,0.223,0.00251,2.71e-06,0.174,0.759,98.097,audio_features,4f3bmdf6AzYTTjQeuU2T72,spotify:track:4f3bmdf6AzYTTjQeuU2T72,https://api.spotify.com/v1/tracks/4f3bmdf6AzYTTjQeuU2T72,https://api.spotify.com/v1/audio-analysis/4f3bmdf6AzYTTjQeuU2T72,122514,4
4f6ajSFF55WezMAzpIRc2R,1571,Extra Lesson,Alkaline,Extra Lesson - Single,2016-11-11,True,4f6ajSFF55WezMAzpIRc2R,spotify:track:4f6ajSFF55WezMAzpIRc2R,dancehall,0.539,0.554,10,-6.204,0,0.334,0.611,2.83e-06,0.12,0.746,198.504,audio_features,4f6ajSFF55WezMAzpIRc2R,spotify:track:4f6ajSFF55WezMAzpIRc2R,https://api.spotify.com/v1/tracks/4f6ajSFF55WezMAzpIRc2R,https://api.spotify.com/v1/audio-analysis/4f6ajSFF55WezMAzpIRc2R,215295,4
4fD2yha7HsS4crNvwk6z2F,786,Dem Fedally,DING DONG,Heavyweight Riddim,2019-11-15,False,4fD2yha7HsS4crNvwk6z2F,spotify:track:4fD2yha7HsS4crNvwk6z2F,dancehall,0.732,0.668,2,-4.94,1,0.148,0.445,0.0,0.217,0.323,101.755,audio_features,4fD2yha7HsS4crNvwk6z2F,spotify:track:4fD2yha7HsS4crNvwk6z2F,https://api.spotify.com/v1/tracks/4fD2yha7HsS4crNvwk6z2F,https://api.spotify.com/v1/audio-analysis/4fD2yha7HsS4crNvwk6z2F,157675,4
4fLYIk3h4ZYLiN3wNEUzQm,434,Romping Shop,Vybz Kartel,Pon Di Gaza Mi Sey Remastered,2017-02-17,True,4fLYIk3h4ZYLiN3wNEUzQm,spotify:track:4fLYIk3h4ZYLiN3wNEUzQm,dancehall,0.607,0.721,8,-4.549,0,0.188,0.0139,0.0,0.193,0.414,85.965,audio_features,4fLYIk3h4ZYLiN3wNEUzQm,spotify:track:4fLYIk3h4ZYLiN3wNEUzQm,https://api.spotify.com/v1/tracks/4fLYIk3h4ZYLiN3wNEUzQm,https://api.spotify.com/v1/audio-analysis/4fLYIk3h4ZYLiN3wNEUzQm,212453,4
4fMA05ApBWP26ARYHk0Eez,781,Top Shotta Is Back,Mavado,Top Shotta Is Back,2019-12-10,True,4fMA05ApBWP26ARYHk0Eez,spotify:track:4fMA05ApBWP26ARYHk0Eez,dancehall,0.628,0.667,0,-3.767,0,0.29,0.203,0.0,0.15,0.479,92.481,audio_features,4fMA05ApBWP26ARYHk0Eez,spotify:track:4fMA05ApBWP26ARYHk0Eez,https://api.spotify.com/v1/tracks/4fMA05ApBWP26ARYHk0Eez,https://api.spotify.com/v1/audio-analysis/4fMA05ApBWP26ARYHk0Eez,157500,4
4fNHV8GNXvxVL0GJrZDqZa,621,IYABO,GuiltyBeatz,IYABO,2019-12-13,False,4fNHV8GNXvxVL0GJrZDqZa,spotify:track:4fNHV8GNXvxVL0GJrZDqZa,dancehall,0.82,0.736,2,-1.976,1,0.102,0.0148,0.00773,0.143,0.477,127.06,audio_features,4fNHV8GNXvxVL0GJrZDqZa,spotify:track:4fNHV8GNXvxVL0GJrZDqZa,https://api.spotify.com/v1/tracks/4fNHV8GNXvxVL0GJrZDqZa,https://api.spotify.com/v1/audio-analysis/4fNHV8GNXvxVL0GJrZDqZa,124750,4
4ffLpHuJea2an7Bfbumssn,237,Turn & Wine,Vybz Kartel,Vybz Kartel Clarks De Mix Tape - Clean,2012-04-13,False,4ffLpHuJea2an7Bfbumssn,spotify:track:4ffLpHuJea2an7Bfbumssn,dancehall,0.79,0.711,9,-4.938,1,0.362,0.0679,2.12e-06,0.0726,0.941,103.102,audio_features,4ffLpHuJea2an7Bfbumssn,spotify:track:4ffLpHuJea2an7Bfbumssn,https://api.spotify.com/v1/tracks/4ffLpHuJea2an7Bfbumssn,https://api.spotify.com/v1/audio-analysis/4ffLpHuJea2an7Bfbumssn,102427,4
4fmHk7UJTYcqQwTZncsJ48,538,Show Me,HoodCelebrityy,You Know The Vibez,2019-10-18,True,4fmHk7UJTYcqQwTZncsJ48,spotify:track:4fmHk7UJTYcqQwTZncsJ48,dancehall,0.71,0.651,9,-5.028,0,0.0608,0.0172,3.39e-05,0.1,0.31,100.086,audio_features,4fmHk7UJTYcqQwTZncsJ48,spotify:track:4fmHk7UJTYcqQwTZncsJ48,https://api.spotify.com/v1/tracks/4fmHk7UJTYcqQwTZncsJ48,https://api.spotify.com/v1/audio-analysis/4fmHk7UJTYcqQwTZncsJ48,206448,4
4frO8YdgjhhMfSxbHPx2Cv,648,Koko,SK,Koko,2019-11-08,False,4frO8YdgjhhMfSxbHPx2Cv,spotify:track:4frO8YdgjhhMfSxbHPx2Cv,dancehall,0.635,0.615,4,-5.877,0,0.334,0.221,0.0,0.104,0.5,133.375,audio_features,4frO8YdgjhhMfSxbHPx2Cv,spotify:track:4frO8YdgjhhMfSxbHPx2Cv,https://api.spotify.com/v1/tracks/4frO8YdgjhhMfSxbHPx2Cv,https://api.spotify.com/v1/audio-analysis/4frO8YdgjhhMfSxbHPx2Cv,196432,5
4gSmGrpvN02YQxmGJ6y7Rq,1051,Stucked,Don Pree,Stucked,2019-11-01,False,4gSmGrpvN02YQxmGJ6y7Rq,spotify:track:4gSmGrpvN02YQxmGJ6y7Rq,dancehall,0.747,0.494,6,-7.302,0,0.0535,0.353,0.000703,0.228,0.652,184.008,audio_features,4gSmGrpvN02YQxmGJ6y7Rq,spotify:track:4gSmGrpvN02YQxmGJ6y7Rq,https://api.spotify.com/v1/tracks/4gSmGrpvN02YQxmGJ6y7Rq,https://api.spotify.com/v1/audio-analysis/4gSmGrpvN02YQxmGJ6y7Rq,181399,4
4gpTLWA6GC6gS1xxpCBLVE,414,With the Thing,Alkaline,With the Thing - Single,2019-03-22,True,4gpTLWA6GC6gS1xxpCBLVE,spotify:track:4gpTLWA6GC6gS1xxpCBLVE,dancehall,0.514,0.703,9,-6.598,0,0.377,0.345,0.0,0.114,0.757,62.202,audio_features,4gpTLWA6GC6gS1xxpCBLVE,spotify:track:4gpTLWA6GC6gS1xxpCBLVE,https://api.spotify.com/v1/tracks/4gpTLWA6GC6gS1xxpCBLVE,https://api.spotify.com/v1/audio-analysis/4gpTLWA6GC6gS1xxpCBLVE,182230,5
4gypmpruDs5ogY61PpBAYV,1070,Father God ah Lead,Popcaan,Vanquish,2019-12-20,True,4gypmpruDs5ogY61PpBAYV,spotify:track:4gypmpruDs5ogY61PpBAYV,dancehall,0.759,0.61,9,-3.444,0,0.072,0.545,0.0,0.107,0.393,149.97,audio_features,4gypmpruDs5ogY61PpBAYV,spotify:track:4gypmpruDs5ogY61PpBAYV,https://api.spotify.com/v1/tracks/4gypmpruDs5ogY61PpBAYV,https://api.spotify.com/v1/audio-analysis/4gypmpruDs5ogY61PpBAYV,170228,4
4hGHcdD5IwjAkftalZm5an,1583,Walking Trophy,HoodCelebrityy,Walking Trophy,2018-03-23,True,4hGHcdD5IwjAkftalZm5an,spotify:track:4hGHcdD5IwjAkftalZm5an,dancehall,0.691,0.604,0,-6.358,1,0.341,0.129,0.00494,0.108,0.44,125.55,audio_features,4hGHcdD5IwjAkftalZm5an,spotify:track:4hGHcdD5IwjAkftalZm5an,https://api.spotify.com/v1/tracks/4hGHcdD5IwjAkftalZm5an,https://api.spotify.com/v1/audio-analysis/4hGHcdD5IwjAkftalZm5an,215112,5
4hqUbtnGPERU2pwAkkNG5N,232,Can't Do Without Me - Radio,Vybz Kartel,Wild Bubble Riddim,2012-08-28,False,4hqUbtnGPERU2pwAkkNG5N,spotify:track:4hqUbtnGPERU2pwAkkNG5N,dancehall,0.831,0.783,0,-6.716,1,0.0696,0.0159,0.0,0.0719,0.667,105.069,audio_features,4hqUbtnGPERU2pwAkkNG5N,spotify:track:4hqUbtnGPERU2pwAkkNG5N,https://api.spotify.com/v1/tracks/4hqUbtnGPERU2pwAkkNG5N,https://api.spotify.com/v1/audio-analysis/4hqUbtnGPERU2pwAkkNG5N,187000,4
4iEf1mmrqMcM8SjeKwtkxk,396,Show Love,Busy Signal,Show Love,2018-12-09,False,4iEf1mmrqMcM8SjeKwtkxk,spotify:track:4iEf1mmrqMcM8SjeKwtkxk,dancehall,0.713,0.658,5,-6.463,1,0.155,0.219,0.0,0.148,0.685,96.971,audio_features,4iEf1mmrqMcM8SjeKwtkxk,spotify:track:4iEf1mmrqMcM8SjeKwtkxk,https://api.spotify.com/v1/tracks/4iEf1mmrqMcM8SjeKwtkxk,https://api.spotify.com/v1/audio-analysis/4iEf1mmrqMcM8SjeKwtkxk,180619,4
4iSWQ5Eadn5tZvvG9XNzYN,1664,You're Perfect,Charly Black,You're Perfect,2017-10-20,False,4iSWQ5Eadn5tZvvG9XNzYN,spotify:track:4iSWQ5Eadn5tZvvG9XNzYN,dancehall,0.826,0.847,7,-3.217,0,0.237,0.314,0.0,0.0544,0.793,104.952,audio_features,4iSWQ5Eadn5tZvvG9XNzYN,spotify:track:4iSWQ5Eadn5tZvvG9XNzYN,https://api.spotify.com/v1/tracks/4iSWQ5Eadn5tZvvG9XNzYN,https://api.spotify.com/v1/audio-analysis/4iSWQ5Eadn5tZvvG9XNzYN,196973,4
4jTg5rkTWI0unkNHrETb86,243,Bicycle Ride (Soca Remix),Vybz Kartel,Bicycle Ride (Soca Remix) - Single,2016-02-12,False,4jTg5rkTWI0unkNHrETb86,spotify:track:4jTg5rkTWI0unkNHrETb86,dancehall,0.895,0.849,1,-3.807,0,0.053,0.547,0.0511,0.138,0.842,130.062,audio_features,4jTg5rkTWI0unkNHrETb86,spotify:track:4jTg5rkTWI0unkNHrETb86,https://api.spotify.com/v1/tracks/4jTg5rkTWI0unkNHrETb86,https://api.spotify.com/v1/audio-analysis/4jTg5rkTWI0unkNHrETb86,172748,4
4kHoRAc9Ilg83GEh5lJ6EL,57,Call Me,Walshy Fire,Walshy Fire Presents: ABENG,2019-06-07,False,4kHoRAc9Ilg83GEh5lJ6EL,spotify:track:4kHoRAc9Ilg83GEh5lJ6EL,dancehall,0.646,0.515,0,-6.874,0,0.139,0.49,0.00352,0.0822,0.66,102.064,audio_features,4kHoRAc9Ilg83GEh5lJ6EL,spotify:track:4kHoRAc9Ilg83GEh5lJ6EL,https://api.spotify.com/v1/tracks/4kHoRAc9Ilg83GEh5lJ6EL,https://api.spotify.com/v1/audio-analysis/4kHoRAc9Ilg83GEh5lJ6EL,183300,4
4kPR9qnm6pSNbZ7u5AhFuZ,1210,Me Alright,Mavado,Time Machine Riddim,2018-11-30,True,4kPR9qnm6pSNbZ7u5AhFuZ,spotify:track:4kPR9qnm6pSNbZ7u5AhFuZ,dancehall,0.827,0.839,5,-4.806,1,0.221,0.0815,0.0,0.353,0.666,104.959,audio_features,4kPR9qnm6pSNbZ7u5AhFuZ,spotify:track:4kPR9qnm6pSNbZ7u5AhFuZ,https://api.spotify.com/v1/tracks/4kPR9qnm6pSNbZ7u5AhFuZ,https://api.spotify.com/v1/audio-analysis/4kPR9qnm6pSNbZ7u5AhFuZ,167797,4
4kmE1PtvaPTK00AKCpN19V,123,Love My Baby,WizKid,Superstar,2011-07-01,False,4kmE1PtvaPTK00AKCpN19V,spotify:track:4kmE1PtvaPTK00AKCpN19V,dancehall,0.746,0.841,4,-5.282,1,0.215,0.301,0.0,0.412,0.707,121.043,audio_features,4kmE1PtvaPTK00AKCpN19V,spotify:track:4kmE1PtvaPTK00AKCpN19V,https://api.spotify.com/v1/tracks/4kmE1PtvaPTK00AKCpN19V,https://api.spotify.com/v1/audio-analysis/4kmE1PtvaPTK00AKCpN19V,246828,4
4kxRntdQFRXa9HReu24GSv,205,Sexperience,Konshens,Sexperience - Single,2015-11-13,False,4kxRntdQFRXa9HReu24GSv,spotify:track:4kxRntdQFRXa9HReu24GSv,dancehall,0.742,0.807,9,-3.569,0,0.158,0.612,0.0,0.118,0.661,92.974,audio_features,4kxRntdQFRXa9HReu24GSv,spotify:track:4kxRntdQFRXa9HReu24GSv,https://api.spotify.com/v1/tracks/4kxRntdQFRXa9HReu24GSv,https://api.spotify.com/v1/audio-analysis/4kxRntdQFRXa9HReu24GSv,199903,4
4m0Pnh1zmLxXbcHWPUmgfS,913,Bunx Pon It,Yanique Curvy Diva,Bunx Pon It,2019-07-26,True,4m0Pnh1zmLxXbcHWPUmgfS,spotify:track:4m0Pnh1zmLxXbcHWPUmgfS,dancehall,0.652,0.911,2,-5.624,1,0.335,0.182,0.0,0.115,0.896,211.948,audio_features,4m0Pnh1zmLxXbcHWPUmgfS,spotify:track:4m0Pnh1zmLxXbcHWPUmgfS,https://api.spotify.com/v1/tracks/4m0Pnh1zmLxXbcHWPUmgfS,https://api.spotify.com/v1/audio-analysis/4m0Pnh1zmLxXbcHWPUmgfS,185660,4
4m5S5SEdaXIM1k7C6u0suZ,1059,Dream life,Intence,Aircraft Riddim,2019-11-16,True,4m5S5SEdaXIM1k7C6u0suZ,spotify:track:4m5S5SEdaXIM1k7C6u0suZ,dancehall,0.84,0.672,0,-3.379,0,0.252,0.0417,0.0,0.0756,0.581,95.94,audio_features,4m5S5SEdaXIM1k7C6u0suZ,spotify:track:4m5S5SEdaXIM1k7C6u0suZ,https://api.spotify.com/v1/tracks/4m5S5SEdaXIM1k7C6u0suZ,https://api.spotify.com/v1/audio-analysis/4m5S5SEdaXIM1k7C6u0suZ,193750,4
4mPnCME4r4H4qVVYMsi0Pd,1353,Brace Whine,Aidonia,Winnings Riddim,2010-11-30,True,4mPnCME4r4H4qVVYMsi0Pd,spotify:track:4mPnCME4r4H4qVVYMsi0Pd,dancehall,0.785,0.797,5,-6.076,1,0.112,0.185,0.0,0.0673,0.634,108.971,audio_features,4mPnCME4r4H4qVVYMsi0Pd,spotify:track:4mPnCME4r4H4qVVYMsi0Pd,https://api.spotify.com/v1/tracks/4mPnCME4r4H4qVVYMsi0Pd,https://api.spotify.com/v1/audio-analysis/4mPnCME4r4H4qVVYMsi0Pd,155704,4
4mRezYikjpJkH1t6tbLG3y,829,Interview,Vybz Kartel,Interview - Single,2019-10-25,True,4mRezYikjpJkH1t6tbLG3y,spotify:track:4mRezYikjpJkH1t6tbLG3y,dancehall,0.728,0.622,10,-7.912,0,0.102,0.419,1.07e-06,0.203,0.655,130.584,audio_features,4mRezYikjpJkH1t6tbLG3y,spotify:track:4mRezYikjpJkH1t6tbLG3y,https://api.spotify.com/v1/tracks/4mRezYikjpJkH1t6tbLG3y,https://api.spotify.com/v1/audio-analysis/4mRezYikjpJkH1t6tbLG3y,186122,5
4mVaLB19eDIiEY1m30XGeT,468,Close To Me (feat. Shenseea),Kes,Close To Me (feat. Shenseea),2019-02-12,False,4mVaLB19eDIiEY1m30XGeT,spotify:track:4mVaLB19eDIiEY1m30XGeT,dancehall,0.476,0.86,6,-4.495,0,0.161,0.00286,2.32e-05,0.0757,0.664,100.074,audio_features,4mVaLB19eDIiEY1m30XGeT,spotify:track:4mVaLB19eDIiEY1m30XGeT,https://api.spotify.com/v1/tracks/4mVaLB19eDIiEY1m30XGeT,https://api.spotify.com/v1/audio-analysis/4mVaLB19eDIiEY1m30XGeT,198462,4
4mVpIQpakVgJueBQW4BRHN,1419,Make It Clap,Alkaline,Make It Clap - Single,2013-11-05,True,4mVpIQpakVgJueBQW4BRHN,spotify:track:4mVpIQpakVgJueBQW4BRHN,dancehall,0.551,0.902,11,-2.124,0,0.305,0.0585,0.0,0.0537,0.733,82.016,audio_features,4mVpIQpakVgJueBQW4BRHN,spotify:track:4mVpIQpakVgJueBQW4BRHN,https://api.spotify.com/v1/tracks/4mVpIQpakVgJueBQW4BRHN,https://api.spotify.com/v1/audio-analysis/4mVpIQpakVgJueBQW4BRHN,196702,4
4nueDuyCvzXOGxs6A6j6Oe,1407,Tom & Jerry,Tommy Lee,Grim Reaper - EP,2012-10-02,False,4nueDuyCvzXOGxs6A6j6Oe,spotify:track:4nueDuyCvzXOGxs6A6j6Oe,dancehall,0.763,0.656,9,-7.858,1,0.0704,0.00568,7.04e-05,0.374,0.721,100.027,audio_features,4nueDuyCvzXOGxs6A6j6Oe,spotify:track:4nueDuyCvzXOGxs6A6j6Oe,https://api.spotify.com/v1/tracks/4nueDuyCvzXOGxs6A6j6Oe,https://api.spotify.com/v1/audio-analysis/4nueDuyCvzXOGxs6A6j6Oe,192784,4
4nyQnjbK59pNmK7mno24n0,1184,MarkX & Axio,Ace Gawd,MarkX & Axio,2018-12-21,True,4nyQnjbK59pNmK7mno24n0,spotify:track:4nyQnjbK59pNmK7mno24n0,dancehall,0.883,0.912,10,-3.976,0,0.202,0.218,0.0,0.034,0.69,95.025,audio_features,4nyQnjbK59pNmK7mno24n0,spotify:track:4nyQnjbK59pNmK7mno24n0,https://api.spotify.com/v1/tracks/4nyQnjbK59pNmK7mno24n0,https://api.spotify.com/v1/audio-analysis/4nyQnjbK59pNmK7mno24n0,184831,4
4oJW3xuYLEgvTbQAKxG0FF,1364,Like A Radio,Gaza Slim,Gaza Slim - EP,2013-01-29,False,4oJW3xuYLEgvTbQAKxG0FF,spotify:track:4oJW3xuYLEgvTbQAKxG0FF,dancehall,0.445,0.798,10,-5.503,0,0.124,0.0298,0.0,0.108,0.705,76.006,audio_features,4oJW3xuYLEgvTbQAKxG0FF,spotify:track:4oJW3xuYLEgvTbQAKxG0FF,https://api.spotify.com/v1/tracks/4oJW3xuYLEgvTbQAKxG0FF,https://api.spotify.com/v1/audio-analysis/4oJW3xuYLEgvTbQAKxG0FF,169117,5
4oOoLgkxKkvWjatg75STvT,687,Money Changer,Mavado,Warning Rhythm,2008-06-09,False,4oOoLgkxKkvWjatg75STvT,spotify:track:4oOoLgkxKkvWjatg75STvT,dancehall,0.663,0.789,9,-3.755,0,0.462,0.196,0.0,0.226,0.624,111.322,audio_features,4oOoLgkxKkvWjatg75STvT,spotify:track:4oOoLgkxKkvWjatg75STvT,https://api.spotify.com/v1/tracks/4oOoLgkxKkvWjatg75STvT,https://api.spotify.com/v1/audio-analysis/4oOoLgkxKkvWjatg75STvT,171893,3
4oVHRkpU3tFSYeWeGg4Mln,597,Give Thanks,Quada,Give Thanks,2019-10-25,False,4oVHRkpU3tFSYeWeGg4Mln,spotify:track:4oVHRkpU3tFSYeWeGg4Mln,dancehall,0.632,0.756,2,-6.355,1,0.312,0.278,0.0,0.113,0.443,95.613,audio_features,4oVHRkpU3tFSYeWeGg4Mln,spotify:track:4oVHRkpU3tFSYeWeGg4Mln,https://api.spotify.com/v1/tracks/4oVHRkpU3tFSYeWeGg4Mln,https://api.spotify.com/v1/audio-analysis/4oVHRkpU3tFSYeWeGg4Mln,129827,4
4omJZQuNgn6lsefkwNz3uZ,1595,Jealous Ova,Dexta Daps,Jealous Ova,2014-11-04,False,4omJZQuNgn6lsefkwNz3uZ,spotify:track:4omJZQuNgn6lsefkwNz3uZ,dancehall,0.586,0.661,7,-6.231,1,0.46,0.419,0.0,0.0762,0.68,110.917,audio_features,4omJZQuNgn6lsefkwNz3uZ,spotify:track:4omJZQuNgn6lsefkwNz3uZ,https://api.spotify.com/v1/tracks/4omJZQuNgn6lsefkwNz3uZ,https://api.spotify.com/v1/audio-analysis/4omJZQuNgn6lsefkwNz3uZ,232786,5
4ou5xyFUJX4VwX76tw1qb1,433,Fall,DaVido,Fall,2017-06-02,False,4ou5xyFUJX4VwX76tw1qb1,spotify:track:4ou5xyFUJX4VwX76tw1qb1,dancehall,0.928,0.675,5,-3.535,1,0.0566,0.379,0.0,0.0533,0.794,105.952,audio_features,4ou5xyFUJX4VwX76tw1qb1,spotify:track:4ou5xyFUJX4VwX76tw1qb1,https://api.spotify.com/v1/tracks/4ou5xyFUJX4VwX76tw1qb1,https://api.spotify.com/v1/audio-analysis/4ou5xyFUJX4VwX76tw1qb1,240000,4
4p7iggZIyG97xOTy6jzDJ9,1246,No Odda,Kranium,No Odda,2018-02-09,False,4p7iggZIyG97xOTy6jzDJ9,spotify:track:4p7iggZIyG97xOTy6jzDJ9,dancehall,0.341,0.596,4,-3.346,0,0.0569,0.0838,0.000487,0.468,0.244,90.116,audio_features,4p7iggZIyG97xOTy6jzDJ9,spotify:track:4p7iggZIyG97xOTy6jzDJ9,https://api.spotify.com/v1/tracks/4p7iggZIyG97xOTy6jzDJ9,https://api.spotify.com/v1/audio-analysis/4p7iggZIyG97xOTy6jzDJ9,191396,4
4ppzySNgMDQ42LK6xbCCtM,29,Love Intentions,Charly Black,Love Intentions Riddim,2017-06-02,True,4ppzySNgMDQ42LK6xbCCtM,spotify:track:4ppzySNgMDQ42LK6xbCCtM,dancehall,0.601,0.708,0,-6.186,0,0.0502,0.254,0.0,0.245,0.575,150.098,audio_features,4ppzySNgMDQ42LK6xbCCtM,spotify:track:4ppzySNgMDQ42LK6xbCCtM,https://api.spotify.com/v1/tracks/4ppzySNgMDQ42LK6xbCCtM,https://api.spotify.com/v1/audio-analysis/4ppzySNgMDQ42LK6xbCCtM,217600,4
4qLrX1vfLAQGMPOnqwUZSm,949,Baby Yuh Tight,Popcaan,One Don Riddim,2019-07-03,True,4qLrX1vfLAQGMPOnqwUZSm,spotify:track:4qLrX1vfLAQGMPOnqwUZSm,dancehall,0.719,0.763,8,-4.487,0,0.122,0.287,0.0,0.134,0.432,96.162,audio_features,4qLrX1vfLAQGMPOnqwUZSm,spotify:track:4qLrX1vfLAQGMPOnqwUZSm,https://api.spotify.com/v1/tracks/4qLrX1vfLAQGMPOnqwUZSm,https://api.spotify.com/v1/audio-analysis/4qLrX1vfLAQGMPOnqwUZSm,185000,4
4qNRWmwmxZ4C53b68kPqNc,473,Body Feel Good,Konshens,It Feel Good,2018-03-02,True,4qNRWmwmxZ4C53b68kPqNc,spotify:track:4qNRWmwmxZ4C53b68kPqNc,dancehall,0.805,0.636,10,-8.323,1,0.0984,0.509,2.6e-06,0.101,0.732,96.022,audio_features,4qNRWmwmxZ4C53b68kPqNc,spotify:track:4qNRWmwmxZ4C53b68kPqNc,https://api.spotify.com/v1/tracks/4qNRWmwmxZ4C53b68kPqNc,https://api.spotify.com/v1/audio-analysis/4qNRWmwmxZ4C53b68kPqNc,171865,4
4rIkcu5U87HoYi454m8Gen,244,Differentology (Ready for the Road),Bunji Garlin,Differentology,2014-08-08,False,4rIkcu5U87HoYi454m8Gen,spotify:track:4rIkcu5U87HoYi454m8Gen,dancehall,0.728,0.559,6,-8.266,0,0.0566,0.0166,0.00809,0.291,0.323,119.962,audio_features,4rIkcu5U87HoYi454m8Gen,spotify:track:4rIkcu5U87HoYi454m8Gen,https://api.spotify.com/v1/tracks/4rIkcu5U87HoYi454m8Gen,https://api.spotify.com/v1/audio-analysis/4rIkcu5U87HoYi454m8Gen,260000,4
4rSdKM7s42IeKudysHdwDg,124,Mamacita,Collie Buddz,Collie Buddz,2006,False,4rSdKM7s42IeKudysHdwDg,spotify:track:4rSdKM7s42IeKudysHdwDg,dancehall,0.593,0.841,4,-5.387,0,0.106,0.0257,0.0,0.0716,0.779,103.362,audio_features,4rSdKM7s42IeKudysHdwDg,spotify:track:4rSdKM7s42IeKudysHdwDg,https://api.spotify.com/v1/tracks/4rSdKM7s42IeKudysHdwDg,https://api.spotify.com/v1/audio-analysis/4rSdKM7s42IeKudysHdwDg,194293,4
4rqRYcE2co8JkZqCzEJyMs,504,Think Twice,Rupee,Think Twice,2019-06-11,False,4rqRYcE2co8JkZqCzEJyMs,spotify:track:4rqRYcE2co8JkZqCzEJyMs,dancehall,0.758,0.717,7,-7.028,1,0.049,0.249,0.0,0.114,0.446,100.026,audio_features,4rqRYcE2co8JkZqCzEJyMs,spotify:track:4rqRYcE2co8JkZqCzEJyMs,https://api.spotify.com/v1/tracks/4rqRYcE2co8JkZqCzEJyMs,https://api.spotify.com/v1/audio-analysis/4rqRYcE2co8JkZqCzEJyMs,197333,4
4rsP9Qm1RaHWQBB3FFlYDp,383,Under Fire,Spice,Under Fire - Single,2018-05-25,True,4rsP9Qm1RaHWQBB3FFlYDp,spotify:track:4rsP9Qm1RaHWQBB3FFlYDp,dancehall,0.89,0.672,1,-5.232,1,0.16,0.102,4.69e-06,0.142,0.613,123.938,audio_features,4rsP9Qm1RaHWQBB3FFlYDp,spotify:track:4rsP9Qm1RaHWQBB3FFlYDp,https://api.spotify.com/v1/tracks/4rsP9Qm1RaHWQBB3FFlYDp,https://api.spotify.com/v1/audio-analysis/4rsP9Qm1RaHWQBB3FFlYDp,180964,5
4ryi7GNBeiSHxijIcCXmmb,728,You A Me Baby,Vybz Kartel,Pon Di Gaza 2.0,2010-02-26,False,4ryi7GNBeiSHxijIcCXmmb,spotify:track:4ryi7GNBeiSHxijIcCXmmb,dancehall,0.533,0.853,6,-3.742,1,0.28,0.0639,5.81e-06,0.0725,0.422,136.777,audio_features,4ryi7GNBeiSHxijIcCXmmb,spotify:track:4ryi7GNBeiSHxijIcCXmmb,https://api.spotify.com/v1/tracks/4ryi7GNBeiSHxijIcCXmmb,https://api.spotify.com/v1/audio-analysis/4ryi7GNBeiSHxijIcCXmmb,176000,5
4rzVhufnuNclxVKGBrfyFx,1547,Mada Mary,Konshens,Mada Mary,2019-06-21,True,4rzVhufnuNclxVKGBrfyFx,spotify:track:4rzVhufnuNclxVKGBrfyFx,dancehall,0.809,0.766,11,-4.064,1,0.0652,0.423,0.0,0.22,0.268,102.067,audio_features,4rzVhufnuNclxVKGBrfyFx,spotify:track:4rzVhufnuNclxVKGBrfyFx,https://api.spotify.com/v1/tracks/4rzVhufnuNclxVKGBrfyFx,https://api.spotify.com/v1/audio-analysis/4rzVhufnuNclxVKGBrfyFx,164728,4
