,track_name,artist,album,release_date,explicit,track_id,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,Last Bloom,Floating Points,Last Bloom,2019-08-28,False,00om2cgsHAwhdbpACwbAke,spotify:track:00om2cgsHAwhdbpACwbAke,0.711,0.646,1,-11.706,1,0.0584,0.197,0.894,0.0845,0.138,135.018,audio_features,00om2cgsHAwhdbpACwbAke,spotify:track:00om2cgsHAwhdbpACwbAke,https://api.spotify.com/v1/tracks/00om2cgsHAwhdbpACwbAke,https://api.spotify.com/v1/audio-analysis/00om2cgsHAwhdbpACwbAke,353680,4
1,DO IT,KAYTRANADA,BUBBA,2019-12-13,False,73IdeGI8Gt1XxcaQ6vBsyD,spotify:track:73IdeGI8Gt1XxcaQ6vBsyD,0.765,0.858,1,-7.232,1,0.0486,0.0141,0.79,0.0934,0.199,111.983,audio_features,73IdeGI8Gt1XxcaQ6vBsyD,spotify:track:73IdeGI8Gt1XxcaQ6vBsyD,https://api.spotify.com/v1/tracks/73IdeGI8Gt1XxcaQ6vBsyD,https://api.spotify.com/v1/audio-analysis/73IdeGI8Gt1XxcaQ6vBsyD,132360,4
2,Yes I Need My Generator,Turnstile,Share A View,2020-01-07,False,4vFicRRBJFCC5UofT5sWAT,spotify:track:4vFicRRBJFCC5UofT5sWAT,0.706,0.702,9,-9.192,0,0.0775,0.0984,0.0169,0.3,0.26,133.994,audio_features,4vFicRRBJFCC5UofT5sWAT,spotify:track:4vFicRRBJFCC5UofT5sWAT,https://api.spotify.com/v1/tracks/4vFicRRBJFCC5UofT5sWAT,https://api.spotify.com/v1/audio-analysis/4vFicRRBJFCC5UofT5sWAT,308060,4
3,Radical,Amtrac,Radical,2020-01-03,False,7Le48y7wfWRq63dRAzVmWF,spotify:track:7Le48y7wfWRq63dRAzVmWF,0.652,0.751,6,-8.327,0,0.0369,0.112,0.592,0.102,0.0399,122.024,audio_features,7Le48y7wfWRq63dRAzVmWF,spotify:track:7Le48y7wfWRq63dRAzVmWF,https://api.spotify.com/v1/tracks/7Le48y7wfWRq63dRAzVmWF,https://api.spotify.com/v1/audio-analysis/7Le48y7wfWRq63dRAzVmWF,237978,4
4,Somewhere (feat. Octavian),The Blaze,Somewhere (feat. Octavian),2020-01-10,False,1Tzq2as6CZlNfwRoYXM5JK,spotify:track:1Tzq2as6CZlNfwRoYXM5JK,0.48,0.417,1,-11.974,1,0.0482,0.273,0.127,0.111,0.0948,129.948,audio_features,1Tzq2as6CZlNfwRoYXM5JK,spotify:track:1Tzq2as6CZlNfwRoYXM5JK,https://api.spotify.com/v1/tracks/1Tzq2as6CZlNfwRoYXM5JK,https://api.spotify.com/v1/audio-analysis/1Tzq2as6CZlNfwRoYXM5JK,215147,4
5,Luminous Spaces - Edit,Jon Hopkins,Luminous Spaces,2019-12-05,False,7nbLUoUimkbWVQqsZ1mkp8,spotify:track:7nbLUoUimkbWVQqsZ1mkp8,0.487,0.564,8,-13.324,1,0.04,0.00389,0.882,0.103,0.0637,123.004,audio_features,7nbLUoUimkbWVQqsZ1mkp8,spotify:track:7nbLUoUimkbWVQqsZ1mkp8,https://api.spotify.com/v1/tracks/7nbLUoUimkbWVQqsZ1mkp8,https://api.spotify.com/v1/audio-analysis/7nbLUoUimkbWVQqsZ1mkp8,280587,4
6,Untold - Alex Banks Remix,RY X,Untold (Alex Banks Remix),2019-12-06,False,1MdgduELl9dV4A0Pj1VbYi,spotify:track:1MdgduELl9dV4A0Pj1VbYi,0.63,0.89,1,-8.992,1,0.0427,0.00865,0.812,0.158,0.238,126.002,audio_features,1MdgduELl9dV4A0Pj1VbYi,spotify:track:1MdgduELl9dV4A0Pj1VbYi,https://api.spotify.com/v1/tracks/1MdgduELl9dV4A0Pj1VbYi,https://api.spotify.com/v1/audio-analysis/1MdgduELl9dV4A0Pj1VbYi,442968,4
7,JPEG,Digitalism,JPEG,2019-12-06,False,7vgiGtKJ0uHroj1iyZwXuH,spotify:track:7vgiGtKJ0uHroj1iyZwXuH,0.4,0.812,1,-6.695,1,0.0562,0.0044,0.744,0.363,0.247,216.087,audio_features,7vgiGtKJ0uHroj1iyZwXuH,spotify:track:7vgiGtKJ0uHroj1iyZwXuH,https://api.spotify.com/v1/tracks/7vgiGtKJ0uHroj1iyZwXuH,https://api.spotify.com/v1/audio-analysis/7vgiGtKJ0uHroj1iyZwXuH,171867,4
8,Rearrange My Mind - Acid Pauli Remix,Monolink,Amniotic (Deluxe Version),2019-12-13,False,0ynNGTnbdxlasLc7yZu2a8,spotify:track:0ynNGTnbdxlasLc7yZu2a8,0.806,0.495,6,-13.226,0,0.0706,0.0559,0.785,0.0932,0.399,123.01,audio_features,0ynNGTnbdxlasLc7yZu2a8,spotify:track:0ynNGTnbdxlasLc7yZu2a8,https://api.spotify.com/v1/tracks/0ynNGTnbdxlasLc7yZu2a8,https://api.spotify.com/v1/audio-analysis/0ynNGTnbdxlasLc7yZu2a8,460720,4
9,Attack,L U C Y,Project Ghost,2019-12-16,False,1Due9XdQ9PAJ4wzBNtWoq2,spotify:track:1Due9XdQ9PAJ4wzBNtWoq2,0.664,0.954,7,-3.326,0,0.159,0.0195,0.816,0.103,0.358,159.959,audio_features,1Due9XdQ9PAJ4wzBNtWoq2,spotify:track:1Due9XdQ9PAJ4wzBNtWoq2,https://api.spotify.com/v1/tracks/1Due9XdQ9PAJ4wzBNtWoq2,https://api.spotify.com/v1/audio-analysis/1Due9XdQ9PAJ4wzBNtWoq2,220000,4
10,Linked,Bonobo,Linked,2019-07-01,False,3rCtueI7qBN2kZBZnXuk5K,spotify:track:3rCtueI7qBN2kZBZnXuk5K,0.713,0.725,6,-9.951,1,0.0385,0.539,0.886,0.111,0.24,122.041,audio_features,3rCtueI7qBN2kZBZnXuk5K,spotify:track:3rCtueI7qBN2kZBZnXuk5K,https://api.spotify.com/v1/tracks/3rCtueI7qBN2kZBZnXuk5K,https://api.spotify.com/v1/audio-analysis/3rCtueI7qBN2kZBZnXuk5K,369462,4
11,Kin,Tourist,Wild,2019-10-18,False,3RID7FNOsH3XqUcEsgpq5v,spotify:track:3RID7FNOsH3XqUcEsgpq5v,0.353,0.727,6,-8.578,0,0.0451,0.395,0.727,0.0926,0.0384,113.002,audio_features,3RID7FNOsH3XqUcEsgpq5v,spotify:track:3RID7FNOsH3XqUcEsgpq5v,https://api.spotify.com/v1/tracks/3RID7FNOsH3XqUcEsgpq5v,https://api.spotify.com/v1/audio-analysis/3RID7FNOsH3XqUcEsgpq5v,324267,3
12,Stress,Tycho,Stress,2019-12-12,False,4Go20ayHDOV10znMoy3Xy6,spotify:track:4Go20ayHDOV10znMoy3Xy6,0.476,0.56,3,-11.969,1,0.0311,0.444,0.915,0.0881,0.239,166.021,audio_features,4Go20ayHDOV10znMoy3Xy6,spotify:track:4Go20ayHDOV10znMoy3Xy6,https://api.spotify.com/v1/tracks/4Go20ayHDOV10znMoy3Xy6,https://api.spotify.com/v1/audio-analysis/4Go20ayHDOV10znMoy3Xy6,305299,4
13,Shades of You,Moses Boyd,Shades of You,2020-01-08,False,2OtnmFipsJgxUPkwnMP11I,spotify:track:2OtnmFipsJgxUPkwnMP11I,0.656,0.956,0,-6.338,0,0.104,0.0812,0.00759,0.249,0.727,126.992,audio_features,2OtnmFipsJgxUPkwnMP11I,spotify:track:2OtnmFipsJgxUPkwnMP11I,https://api.spotify.com/v1/tracks/2OtnmFipsJgxUPkwnMP11I,https://api.spotify.com/v1/audio-analysis/2OtnmFipsJgxUPkwnMP11I,260122,4
14,Versailles (Hold) - Edit,Christian Löffler,Versailles (Hold),2019-12-06,False,4Yf9QLUM8EeHaCS7EnaHnX,spotify:track:4Yf9QLUM8EeHaCS7EnaHnX,0.425,0.375,0,-13.693,0,0.0353,0.467,0.525,0.133,0.179,116.991,audio_features,4Yf9QLUM8EeHaCS7EnaHnX,spotify:track:4Yf9QLUM8EeHaCS7EnaHnX,https://api.spotify.com/v1/tracks/4Yf9QLUM8EeHaCS7EnaHnX,https://api.spotify.com/v1/audio-analysis/4Yf9QLUM8EeHaCS7EnaHnX,218727,4
15,Le Tigre,Overmono,POLY011,2019-11-01,False,6cAs4CHN3J1lR2DYeY0q2y,spotify:track:6cAs4CHN3J1lR2DYeY0q2y,0.726,0.857,10,-7.427,0,0.054,0.00619,0.804,0.138,0.142,139.005,audio_features,6cAs4CHN3J1lR2DYeY0q2y,spotify:track:6cAs4CHN3J1lR2DYeY0q2y,https://api.spotify.com/v1/tracks/6cAs4CHN3J1lR2DYeY0q2y,https://api.spotify.com/v1/audio-analysis/6cAs4CHN3J1lR2DYeY0q2y,370791,4
16,A Palé - Gesaffelstein Remix,Gesaffelstein,A Palé (Gesaffelstein Remix),2019-11-01,False,3oAG0POhkYYkL7XVQpeMFa,spotify:track:3oAG0POhkYYkL7XVQpeMFa,0.78,0.488,1,-9.198,1,0.0909,0.0111,0.348,0.0806,0.0657,123.001,audio_features,3oAG0POhkYYkL7XVQpeMFa,spotify:track:3oAG0POhkYYkL7XVQpeMFa,https://api.spotify.com/v1/tracks/3oAG0POhkYYkL7XVQpeMFa,https://api.spotify.com/v1/audio-analysis/3oAG0POhkYYkL7XVQpeMFa,204320,4
17,Masseduction - Midland's Mass Seduction Remix,St. Vincent,Nina Kraviz Presents MASSEDUCTION Rewired,2019-04-12,False,2FVhl9bRaPjAi8C4bKTQdU,spotify:track:2FVhl9bRaPjAi8C4bKTQdU,0.785,0.48,7,-15.297,1,0.131,0.0509,0.781,0.0456,0.427,120.009,audio_features,2FVhl9bRaPjAi8C4bKTQdU,spotify:track:2FVhl9bRaPjAi8C4bKTQdU,https://api.spotify.com/v1/tracks/2FVhl9bRaPjAi8C4bKTQdU,https://api.spotify.com/v1/audio-analysis/2FVhl9bRaPjAi8C4bKTQdU,447759,4
18,Please Slow Down,DJ Seinfeld,Parallax EP,2019-10-11,False,2kOCDaHjAcqCDKTGsdlOsV,spotify:track:2kOCDaHjAcqCDKTGsdlOsV,0.605,0.875,2,-9.196,1,0.048,0.257,0.7,0.039,0.666,127.956,audio_features,2kOCDaHjAcqCDKTGsdlOsV,spotify:track:2kOCDaHjAcqCDKTGsdlOsV,https://api.spotify.com/v1/tracks/2kOCDaHjAcqCDKTGsdlOsV,https://api.spotify.com/v1/audio-analysis/2kOCDaHjAcqCDKTGsdlOsV,262045,4
19,Home,Caribou,Home,2019-10-08,False,2jmuznDHH1QEun6UZbIeie,spotify:track:2jmuznDHH1QEun6UZbIeie,0.711,0.665,7,-7.996,1,0.117,0.026,0.00738,0.246,0.518,97.034,audio_features,2jmuznDHH1QEun6UZbIeie,spotify:track:2jmuznDHH1QEun6UZbIeie,https://api.spotify.com/v1/tracks/2jmuznDHH1QEun6UZbIeie,https://api.spotify.com/v1/audio-analysis/2jmuznDHH1QEun6UZbIeie,156293,4
20,Sound Factory,Yulia Niko,I Was 5 In 1995 EP,2019-12-23,False,579xC6Zy9oF0Du0LwEsMMH,spotify:track:579xC6Zy9oF0Du0LwEsMMH,0.765,0.856,7,-9.396,0,0.069,0.00124,0.951,0.0757,0.283,135.005,audio_features,579xC6Zy9oF0Du0LwEsMMH,spotify:track:579xC6Zy9oF0Du0LwEsMMH,https://api.spotify.com/v1/tracks/579xC6Zy9oF0Du0LwEsMMH,https://api.spotify.com/v1/audio-analysis/579xC6Zy9oF0Du0LwEsMMH,416129,4
21,Remember When,Blue Hawaii,Remember When,2020-01-06,False,1Kuid4cjZYqgC8jmZatJEY,spotify:track:1Kuid4cjZYqgC8jmZatJEY,0.736,0.542,4,-8.508,0,0.0527,0.465,0.017,0.0912,0.103,140.043,audio_features,1Kuid4cjZYqgC8jmZatJEY,spotify:track:1Kuid4cjZYqgC8jmZatJEY,https://api.spotify.com/v1/tracks/1Kuid4cjZYqgC8jmZatJEY,https://api.spotify.com/v1/audio-analysis/1Kuid4cjZYqgC8jmZatJEY,198850,4
22,Bias,Floating Points,Crush,2019-10-18,False,75QdM3nsnAluOD19G1J4il,spotify:track:75QdM3nsnAluOD19G1J4il,0.601,0.476,1,-12.026,0,0.0761,0.0663,0.891,0.117,0.186,145.997,audio_features,75QdM3nsnAluOD19G1J4il,spotify:track:75QdM3nsnAluOD19G1J4il,https://api.spotify.com/v1/tracks/75QdM3nsnAluOD19G1J4il,https://api.spotify.com/v1/audio-analysis/75QdM3nsnAluOD19G1J4il,308080,4
23,"I, Cavallo",Leon Vynehall,"I, Cavallo",2019-11-12,False,6kTteVJEEkVs3Zges11EPO,spotify:track:6kTteVJEEkVs3Zges11EPO,0.435,0.674,1,-11.212,1,0.185,0.0624,0.801,0.55,0.208,125.02,audio_features,6kTteVJEEkVs3Zges11EPO,spotify:track:6kTteVJEEkVs3Zges11EPO,https://api.spotify.com/v1/tracks/6kTteVJEEkVs3Zges11EPO,https://api.spotify.com/v1/audio-analysis/6kTteVJEEkVs3Zges11EPO,417071,4
24,Derrière,Logic1000,Logic1000,2019-12-06,False,1DiAsYHHvYhzbEX51zmT6k,spotify:track:1DiAsYHHvYhzbEX51zmT6k,0.8,0.589,10,-6.91,0,0.44,0.0343,0.916,0.111,0.171,130.046,audio_features,1DiAsYHHvYhzbEX51zmT6k,spotify:track:1DiAsYHHvYhzbEX51zmT6k,https://api.spotify.com/v1/tracks/1DiAsYHHvYhzbEX51zmT6k,https://api.spotify.com/v1/audio-analysis/1DiAsYHHvYhzbEX51zmT6k,245338,4
25,Flechazo - Radio Edit,FaltyDL,Flechazo,2019-12-06,False,7tPOBL2IEpxUtLlNlaxen7,spotify:track:7tPOBL2IEpxUtLlNlaxen7,0.634,0.648,1,-10.178,1,0.043,0.00423,0.895,0.0529,0.602,120.007,audio_features,7tPOBL2IEpxUtLlNlaxen7,spotify:track:7tPOBL2IEpxUtLlNlaxen7,https://api.spotify.com/v1/tracks/7tPOBL2IEpxUtLlNlaxen7,https://api.spotify.com/v1/audio-analysis/7tPOBL2IEpxUtLlNlaxen7,281053,4
26,His Eye Is on the Sparrow,Floorplan,Supernatural,2019-11-08,False,395sAYzZTTkSZShZSvH0kb,spotify:track:395sAYzZTTkSZShZSvH0kb,0.592,0.919,6,-8.06,0,0.0529,0.00211,0.342,0.125,0.409,125.995,audio_features,395sAYzZTTkSZShZSvH0kb,spotify:track:395sAYzZTTkSZShZSvH0kb,https://api.spotify.com/v1/tracks/395sAYzZTTkSZShZSvH0kb,https://api.spotify.com/v1/audio-analysis/395sAYzZTTkSZShZSvH0kb,401694,4
27,Do It Without You,Jacques Greene,Do It Without You,2019-09-11,False,6yWniveWfMtOksM7am2rqj,spotify:track:6yWniveWfMtOksM7am2rqj,0.695,0.788,9,-6.446,0,0.0696,0.412,0.822,0.088,0.109,124.965,audio_features,6yWniveWfMtOksM7am2rqj,spotify:track:6yWniveWfMtOksM7am2rqj,https://api.spotify.com/v1/tracks/6yWniveWfMtOksM7am2rqj,https://api.spotify.com/v1/audio-analysis/6yWniveWfMtOksM7am2rqj,212582,4
28,Perpetual Motion,Max Cooper,Yearning for the Infinite,2019-11-07,False,6lURqRzgfuHN5Czub5w9Px,spotify:track:6lURqRzgfuHN5Czub5w9Px,0.717,0.621,11,-11.855,1,0.0536,0.675,0.926,0.111,0.224,118.977,audio_features,6lURqRzgfuHN5Czub5w9Px,spotify:track:6lURqRzgfuHN5Czub5w9Px,https://api.spotify.com/v1/tracks/6lURqRzgfuHN5Czub5w9Px,https://api.spotify.com/v1/audio-analysis/6lURqRzgfuHN5Czub5w9Px,298987,4
29,Me (Sorry),Fred again..,Me (Sorry),2019-12-18,False,003tJV1GB1Qtt0dZ2nDTxV,spotify:track:003tJV1GB1Qtt0dZ2nDTxV,0.789,0.712,1,-7.78,1,0.0834,0.0152,0.231,0.119,0.157,123.997,audio_features,003tJV1GB1Qtt0dZ2nDTxV,spotify:track:003tJV1GB1Qtt0dZ2nDTxV,https://api.spotify.com/v1/tracks/003tJV1GB1Qtt0dZ2nDTxV,https://api.spotify.com/v1/audio-analysis/003tJV1GB1Qtt0dZ2nDTxV,251613,4
30,You and I,Caribou,You and I,2019-12-04,False,7g1viTjOfJeukhFPjv9Osf,spotify:track:7g1viTjOfJeukhFPjv9Osf,0.733,0.495,9,-8.448,0,0.0321,0.0716,0.124,0.114,0.478,111.911,audio_features,7g1viTjOfJeukhFPjv9Osf,spotify:track:7g1viTjOfJeukhFPjv9Osf,https://api.spotify.com/v1/tracks/7g1viTjOfJeukhFPjv9Osf,https://api.spotify.com/v1/audio-analysis/7g1viTjOfJeukhFPjv9Osf,243947,4
31,Debold,Vegyn,Only Diamonds Cut Diamonds,2019-11-08,False,6TNBx9lvDcqLq1GQCPNJqH,spotify:track:6TNBx9lvDcqLq1GQCPNJqH,0.553,0.711,8,-9.035,1,0.0665,0.727,0.855,0.121,0.388,120.263,audio_features,6TNBx9lvDcqLq1GQCPNJqH,spotify:track:6TNBx9lvDcqLq1GQCPNJqH,https://api.spotify.com/v1/tracks/6TNBx9lvDcqLq1GQCPNJqH,https://api.spotify.com/v1/audio-analysis/6TNBx9lvDcqLq1GQCPNJqH,163973,4
32,Do The Right Thing,Bella Boo,Once Upon A Passion,2019-11-01,False,1UTlkcqSEydROgoZZKmycM,spotify:track:1UTlkcqSEydROgoZZKmycM,0.789,0.503,4,-17.523,0,0.05,0.0124,0.903,0.0986,0.3,109.995,audio_features,1UTlkcqSEydROgoZZKmycM,spotify:track:1UTlkcqSEydROgoZZKmycM,https://api.spotify.com/v1/tracks/1UTlkcqSEydROgoZZKmycM,https://api.spotify.com/v1/audio-analysis/1UTlkcqSEydROgoZZKmycM,404807,4
33,Teenage Birdsong - Avalon Emerson Scrub Jay Remix,Four Tet,Teenage Birdsong (Avalon Emerson Scrub Jay Remix),2019-11-27,False,454MLi0EXJbE5A4p53cXxh,spotify:track:454MLi0EXJbE5A4p53cXxh,0.458,0.904,7,-7.906,1,0.0715,0.01,0.844,0.113,0.531,100.931,audio_features,454MLi0EXJbE5A4p53cXxh,spotify:track:454MLi0EXJbE5A4p53cXxh,https://api.spotify.com/v1/tracks/454MLi0EXJbE5A4p53cXxh,https://api.spotify.com/v1/audio-analysis/454MLi0EXJbE5A4p53cXxh,313823,4
34,Glyphic,Lone,Glyphic,2019-10-17,False,78UpOABAwxwM991JxtfCGI,spotify:track:78UpOABAwxwM991JxtfCGI,0.682,0.878,5,-8.741,0,0.0456,0.000608,0.928,0.0502,0.394,131.985,audio_features,78UpOABAwxwM991JxtfCGI,spotify:track:78UpOABAwxwM991JxtfCGI,https://api.spotify.com/v1/tracks/78UpOABAwxwM991JxtfCGI,https://api.spotify.com/v1/audio-analysis/78UpOABAwxwM991JxtfCGI,453800,4
35,Strangers,Mall Grab,Strangers,2019-10-11,False,0VPZL6u2bj1UNeE6o1Jm0r,spotify:track:0VPZL6u2bj1UNeE6o1Jm0r,0.58,0.733,1,-13.682,1,0.0377,0.41,0.898,0.101,0.081,129.989,audio_features,0VPZL6u2bj1UNeE6o1Jm0r,spotify:track:0VPZL6u2bj1UNeE6o1Jm0r,https://api.spotify.com/v1/tracks/0VPZL6u2bj1UNeE6o1Jm0r,https://api.spotify.com/v1/audio-analysis/0VPZL6u2bj1UNeE6o1Jm0r,369800,4
36,Self,Alex Falk,OOF,2019-09-26,False,2MO2eNQgv8Gdn9mmnJkh4q,spotify:track:2MO2eNQgv8Gdn9mmnJkh4q,0.792,0.814,4,-10.326,0,0.0601,0.0107,0.918,0.0756,0.263,130.001,audio_features,2MO2eNQgv8Gdn9mmnJkh4q,spotify:track:2MO2eNQgv8Gdn9mmnJkh4q,https://api.spotify.com/v1/tracks/2MO2eNQgv8Gdn9mmnJkh4q,https://api.spotify.com/v1/audio-analysis/2MO2eNQgv8Gdn9mmnJkh4q,337142,4
37,Nervelevers,Squarepusher,Nervelevers,2020-01-08,False,4WkxkJTKEgd7Ast3fiJ0g2,spotify:track:4WkxkJTKEgd7Ast3fiJ0g2,0.473,0.963,1,-10.192,1,0.127,0.000632,0.819,0.155,0.268,167.915,audio_features,4WkxkJTKEgd7Ast3fiJ0g2,spotify:track:4WkxkJTKEgd7Ast3fiJ0g2,https://api.spotify.com/v1/tracks/4WkxkJTKEgd7Ast3fiJ0g2,https://api.spotify.com/v1/audio-analysis/4WkxkJTKEgd7Ast3fiJ0g2,329306,4
38,Renault Sport,Cortese,Renault Sport / Never Should've,2019-12-30,False,04xvjRPOzA4jU6AEQyivIC,spotify:track:04xvjRPOzA4jU6AEQyivIC,0.635,0.897,7,-4.133,1,0.0626,1.57e-05,0.925,0.0713,0.769,126.533,audio_features,04xvjRPOzA4jU6AEQyivIC,spotify:track:04xvjRPOzA4jU6AEQyivIC,https://api.spotify.com/v1/tracks/04xvjRPOzA4jU6AEQyivIC,https://api.spotify.com/v1/audio-analysis/04xvjRPOzA4jU6AEQyivIC,309249,4
39,Terra,Terr,Terra,2019-12-06,False,0jruXdfwQtpk4uaPYq0KVv,spotify:track:0jruXdfwQtpk4uaPYq0KVv,0.759,0.727,0,-9.399,1,0.0425,0.000889,0.857,0.0665,0.32,120.005,audio_features,0jruXdfwQtpk4uaPYq0KVv,spotify:track:0jruXdfwQtpk4uaPYq0KVv,https://api.spotify.com/v1/tracks/0jruXdfwQtpk4uaPYq0KVv,https://api.spotify.com/v1/audio-analysis/0jruXdfwQtpk4uaPYq0KVv,408960,4
40,H.U.R.L,Finn,H.U.R.L / F.U.R.L,2019-12-19,False,6NNqRs8zZJdPqBpbWCxJwD,spotify:track:6NNqRs8zZJdPqBpbWCxJwD,0.609,0.891,8,-7.537,1,0.0513,0.0384,0.404,0.0921,0.515,141.992,audio_features,6NNqRs8zZJdPqBpbWCxJwD,spotify:track:6NNqRs8zZJdPqBpbWCxJwD,https://api.spotify.com/v1/tracks/6NNqRs8zZJdPqBpbWCxJwD,https://api.spotify.com/v1/audio-analysis/6NNqRs8zZJdPqBpbWCxJwD,316067,4
41,locus error,Carlota,locus error,2019-12-13,False,0d3UPeSnU44wCgnIGBVwKt,spotify:track:0d3UPeSnU44wCgnIGBVwKt,0.79,0.684,11,-11.102,1,0.115,0.26,0.649,0.0878,0.671,145.023,audio_features,0d3UPeSnU44wCgnIGBVwKt,spotify:track:0d3UPeSnU44wCgnIGBVwKt,https://api.spotify.com/v1/tracks/0d3UPeSnU44wCgnIGBVwKt,https://api.spotify.com/v1/audio-analysis/0d3UPeSnU44wCgnIGBVwKt,240345,4
42,"Overpay, Overstay",Galcher Lustwerk,Information,2019-11-22,False,2sZcltI71G4kPU50pGH50u,spotify:track:2sZcltI71G4kPU50pGH50u,0.838,0.543,9,-13.045,0,0.208,0.0605,0.904,0.0345,0.891,120.01,audio_features,2sZcltI71G4kPU50pGH50u,spotify:track:2sZcltI71G4kPU50pGH50u,https://api.spotify.com/v1/tracks/2sZcltI71G4kPU50pGH50u,https://api.spotify.com/v1/audio-analysis/2sZcltI71G4kPU50pGH50u,242352,4
43,"2,75 €",De Grandi,"2,75 €",2020-01-10,False,5MemIejVuiJJeGPaOnhUXV,spotify:track:5MemIejVuiJJeGPaOnhUXV,0.267,0.943,11,-11.221,0,0.132,0.0373,0.93,0.408,0.0399,159.996,audio_features,5MemIejVuiJJeGPaOnhUXV,spotify:track:5MemIejVuiJJeGPaOnhUXV,https://api.spotify.com/v1/tracks/5MemIejVuiJJeGPaOnhUXV,https://api.spotify.com/v1/audio-analysis/5MemIejVuiJJeGPaOnhUXV,328000,4
44,Glow,Will Lister,Glow,2019-12-06,False,5GvZeNRBzl6gtpwBpsbX2I,spotify:track:5GvZeNRBzl6gtpwBpsbX2I,0.775,0.87,1,-7.695,0,0.122,0.0458,0.806,0.13,0.413,108.992,audio_features,5GvZeNRBzl6gtpwBpsbX2I,spotify:track:5GvZeNRBzl6gtpwBpsbX2I,https://api.spotify.com/v1/tracks/5GvZeNRBzl6gtpwBpsbX2I,https://api.spotify.com/v1/audio-analysis/5GvZeNRBzl6gtpwBpsbX2I,265243,4
45,Distant Paradise,Function,Existenz,2019-12-06,False,1wwfW6cJLS3kf0NV1dGzlA,spotify:track:1wwfW6cJLS3kf0NV1dGzlA,0.23,0.968,10,-8.344,0,0.0557,0.00963,0.88,0.208,0.129,128.009,audio_features,1wwfW6cJLS3kf0NV1dGzlA,spotify:track:1wwfW6cJLS3kf0NV1dGzlA,https://api.spotify.com/v1/tracks/1wwfW6cJLS3kf0NV1dGzlA,https://api.spotify.com/v1/audio-analysis/1wwfW6cJLS3kf0NV1dGzlA,484333,4
46,Claustro,Burial,Tunes 2011-2019,2019-12-06,False,1IDfr1mTHoI8GgLZUCYo64,spotify:track:1IDfr1mTHoI8GgLZUCYo64,0.478,0.954,6,-9.122,0,0.0928,0.063,0.000986,0.309,0.628,137.15,audio_features,1IDfr1mTHoI8GgLZUCYo64,spotify:track:1IDfr1mTHoI8GgLZUCYo64,https://api.spotify.com/v1/tracks/1IDfr1mTHoI8GgLZUCYo64,https://api.spotify.com/v1/audio-analysis/1IDfr1mTHoI8GgLZUCYo64,341426,4
47,Compromise... for what?,Elkka,Every Body Is Welcome,2019-11-29,False,5MA9jSUW11OEyO2Zya0cQz,spotify:track:5MA9jSUW11OEyO2Zya0cQz,0.836,0.812,7,-11.134,0,0.0577,0.383,0.875,0.107,0.483,125.011,audio_features,5MA9jSUW11OEyO2Zya0cQz,spotify:track:5MA9jSUW11OEyO2Zya0cQz,https://api.spotify.com/v1/tracks/5MA9jSUW11OEyO2Zya0cQz,https://api.spotify.com/v1/audio-analysis/5MA9jSUW11OEyO2Zya0cQz,297208,4
48,Awake,Big Miz,Short Stories,2019-10-11,False,0mLim2JIm1oezOyniz6Uue,spotify:track:0mLim2JIm1oezOyniz6Uue,0.492,0.922,10,-11.921,0,0.0427,0.309,0.908,0.177,0.646,124.979,audio_features,0mLim2JIm1oezOyniz6Uue,spotify:track:0mLim2JIm1oezOyniz6Uue,https://api.spotify.com/v1/tracks/0mLim2JIm1oezOyniz6Uue,https://api.spotify.com/v1/audio-analysis/0mLim2JIm1oezOyniz6Uue,460488,4
49,Dosa,Red Axes,Voom,2019-12-06,False,4WSBpRmveeW5vAJAlwzCkw,spotify:track:4WSBpRmveeW5vAJAlwzCkw,0.794,0.714,4,-10.574,0,0.05,0.00214,0.717,0.0707,0.141,124.0,audio_features,4WSBpRmveeW5vAJAlwzCkw,spotify:track:4WSBpRmveeW5vAJAlwzCkw,https://api.spotify.com/v1/tracks/4WSBpRmveeW5vAJAlwzCkw,https://api.spotify.com/v1/audio-analysis/4WSBpRmveeW5vAJAlwzCkw,436980,4
50,Ghost Trance,David Kochs,Ghost Trance EP,2019-10-18,False,68ZHty0S383k4BsvhKghlT,spotify:track:68ZHty0S383k4BsvhKghlT,0.811,0.603,11,-11.908,1,0.0793,0.000519,0.934,0.108,0.0569,119.997,audio_features,68ZHty0S383k4BsvhKghlT,spotify:track:68ZHty0S383k4BsvhKghlT,https://api.spotify.com/v1/tracks/68ZHty0S383k4BsvhKghlT,https://api.spotify.com/v1/audio-analysis/68ZHty0S383k4BsvhKghlT,412510,4
51,Sarita Colonia - Edit,Sofia Kourtesis,Sarita Colonia,2020-01-13,False,0VNtKhOQZConLZc1GjQckk,spotify:track:0VNtKhOQZConLZc1GjQckk,0.779,0.649,4,-8.297,0,0.13,0.0025,0.889,0.0989,0.446,122.993,audio_features,0VNtKhOQZConLZc1GjQckk,spotify:track:0VNtKhOQZConLZc1GjQckk,https://api.spotify.com/v1/tracks/0VNtKhOQZConLZc1GjQckk,https://api.spotify.com/v1/audio-analysis/0VNtKhOQZConLZc1GjQckk,227317,4
