,track_id,track_name,track_uri,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2678,5mZWI9WKkm9tJVSCfLTJ7A,Show Me (Boom),spotify:track:5mZWI9WKkm9tJVSCfLTJ7A,Fender Bender Riddim,0.827,0.787,8,-5.811,1,0.13,0.173,0.0,0.142,0.869,115.987,audio_features,5mZWI9WKkm9tJVSCfLTJ7A,spotify:track:5mZWI9WKkm9tJVSCfLTJ7A,https://api.spotify.com/v1/tracks/5mZWI9WKkm9tJVSCfLTJ7A,https://api.spotify.com/v1/audio-analysis/5mZWI9WKkm9tJVSCfLTJ7A,135213,4
2679,65xYwZEdWa3WmCEtmiDik9,Bring de Heat,spotify:track:65xYwZEdWa3WmCEtmiDik9,Bring de Heat,0.805,0.729,11,-3.42,1,0.0775,0.00688,0.0,0.0534,0.605,126.094,audio_features,65xYwZEdWa3WmCEtmiDik9,spotify:track:65xYwZEdWa3WmCEtmiDik9,https://api.spotify.com/v1/tracks/65xYwZEdWa3WmCEtmiDik9,https://api.spotify.com/v1/audio-analysis/65xYwZEdWa3WmCEtmiDik9,188000,4
2680,0EETTiSLc5BDL6QFcdkSaV,She Always Bend Over,spotify:track:0EETTiSLc5BDL6QFcdkSaV,Big Yam Riddim,0.488,0.947,11,-3.385,1,0.302,0.037,0.00361,0.0718,0.922,195.154,audio_features,0EETTiSLc5BDL6QFcdkSaV,spotify:track:0EETTiSLc5BDL6QFcdkSaV,https://api.spotify.com/v1/tracks/0EETTiSLc5BDL6QFcdkSaV,https://api.spotify.com/v1/audio-analysis/0EETTiSLc5BDL6QFcdkSaV,172095,3
2681,3bZaDC1VEb1YpIpWu8ks5H,Monster Winer,spotify:track:3bZaDC1VEb1YpIpWu8ks5H,King Bubba Mashup Volume 1,0.88,0.851,0,-3.322,1,0.0615,0.0601,1.21e-06,0.275,0.834,130.02,audio_features,3bZaDC1VEb1YpIpWu8ks5H,spotify:track:3bZaDC1VEb1YpIpWu8ks5H,https://api.spotify.com/v1/tracks/3bZaDC1VEb1YpIpWu8ks5H,https://api.spotify.com/v1/audio-analysis/3bZaDC1VEb1YpIpWu8ks5H,159013,4
2682,4Npl2vPINzOBj4GCgTRoUu,Sugar Lump,spotify:track:4Npl2vPINzOBj4GCgTRoUu,Sugar Lump,0.912,0.883,2,-3.618,1,0.122,0.0597,0.0,0.148,0.561,134.944,audio_features,4Npl2vPINzOBj4GCgTRoUu,spotify:track:4Npl2vPINzOBj4GCgTRoUu,https://api.spotify.com/v1/tracks/4Npl2vPINzOBj4GCgTRoUu,https://api.spotify.com/v1/audio-analysis/4Npl2vPINzOBj4GCgTRoUu,158067,4
2683,75jyBlvlVkSgjXiQDTWUeS,Give It to Ya,spotify:track:75jyBlvlVkSgjXiQDTWUeS,Give It to Ya,0.854,0.911,0,-3.957,1,0.0417,0.00458,0.0,0.0267,0.638,107.927,audio_features,75jyBlvlVkSgjXiQDTWUeS,spotify:track:75jyBlvlVkSgjXiQDTWUeS,https://api.spotify.com/v1/tracks/75jyBlvlVkSgjXiQDTWUeS,https://api.spotify.com/v1/audio-analysis/75jyBlvlVkSgjXiQDTWUeS,172253,4
2684,5U3BtEzZtKgkin6H5XQWcf,Bang Bim,spotify:track:5U3BtEzZtKgkin6H5XQWcf,One O'clock Riddim,0.655,0.756,7,-2.557,1,0.344,0.0953,7.15e-06,0.255,0.775,191.764,audio_features,5U3BtEzZtKgkin6H5XQWcf,spotify:track:5U3BtEzZtKgkin6H5XQWcf,https://api.spotify.com/v1/tracks/5U3BtEzZtKgkin6H5XQWcf,https://api.spotify.com/v1/audio-analysis/5U3BtEzZtKgkin6H5XQWcf,159382,3
2685,1JV7f0LQqk1pSTxobPRJoI,Ah Feeling,spotify:track:1JV7f0LQqk1pSTxobPRJoI,Axiom Riddim: Crop over Soca 2014,0.634,0.882,0,-4.503,0,0.199,0.277,0.0,0.143,0.861,126.722,audio_features,1JV7f0LQqk1pSTxobPRJoI,spotify:track:1JV7f0LQqk1pSTxobPRJoI,https://api.spotify.com/v1/tracks/1JV7f0LQqk1pSTxobPRJoI,https://api.spotify.com/v1/audio-analysis/1JV7f0LQqk1pSTxobPRJoI,230079,4
2686,5edSCmQNggnniQGqKeppcv,Ah Feeling,spotify:track:5edSCmQNggnniQGqKeppcv,Soca Gold 2015,0.656,0.872,8,-3.923,1,0.161,0.174,0.0,0.332,0.79,126.872,audio_features,5edSCmQNggnniQGqKeppcv,spotify:track:5edSCmQNggnniQGqKeppcv,https://api.spotify.com/v1/tracks/5edSCmQNggnniQGqKeppcv,https://api.spotify.com/v1/audio-analysis/5edSCmQNggnniQGqKeppcv,228200,4
2687,1Pg6Ep6QykSK5UcLEyntRV,Dreams,spotify:track:1Pg6Ep6QykSK5UcLEyntRV,Dreams,0.704,0.627,11,-6.16,0,0.0952,0.779,0.0,0.248,0.575,99.879,audio_features,1Pg6Ep6QykSK5UcLEyntRV,spotify:track:1Pg6Ep6QykSK5UcLEyntRV,https://api.spotify.com/v1/tracks/1Pg6Ep6QykSK5UcLEyntRV,https://api.spotify.com/v1/audio-analysis/1Pg6Ep6QykSK5UcLEyntRV,196848,4
2688,4XCd3rTwZFRrcUGFknfVo1,Bread Winner,spotify:track:4XCd3rTwZFRrcUGFknfVo1,Street Survivors Riddim,0.598,0.722,1,-5.473,1,0.333,0.378,0.0,0.106,0.64,90.344,audio_features,4XCd3rTwZFRrcUGFknfVo1,spotify:track:4XCd3rTwZFRrcUGFknfVo1,https://api.spotify.com/v1/tracks/4XCd3rTwZFRrcUGFknfVo1,https://api.spotify.com/v1/audio-analysis/4XCd3rTwZFRrcUGFknfVo1,170323,4
2689,7L6w0QSZOupOTfV3GtKpG8,War Dem Want,spotify:track:7L6w0QSZOupOTfV3GtKpG8,War Dem Want,0.565,0.781,6,-3.861,0,0.284,0.282,0.0,0.219,0.346,97.73,audio_features,7L6w0QSZOupOTfV3GtKpG8,spotify:track:7L6w0QSZOupOTfV3GtKpG8,https://api.spotify.com/v1/tracks/7L6w0QSZOupOTfV3GtKpG8,https://api.spotify.com/v1/audio-analysis/7L6w0QSZOupOTfV3GtKpG8,177699,4
2690,2hRkkm5hmOdv7fErthD6Gq,Back It Up - Into You Trinidad Remix,spotify:track:2hRkkm5hmOdv7fErthD6Gq,"We Muzik, Vol. 10 Remixes",0.905,0.741,11,-4.019,1,0.158,0.0443,0.0,0.0506,0.702,99.974,audio_features,2hRkkm5hmOdv7fErthD6Gq,spotify:track:2hRkkm5hmOdv7fErthD6Gq,https://api.spotify.com/v1/tracks/2hRkkm5hmOdv7fErthD6Gq,https://api.spotify.com/v1/audio-analysis/2hRkkm5hmOdv7fErthD6Gq,156739,4
2691,0cTjEOqFSsgxGgomBIfgXU,Gone Sleep,spotify:track:0cTjEOqFSsgxGgomBIfgXU,Gone Sleep,0.736,0.689,5,-3.265,1,0.4,0.353,0.0,0.0886,0.886,90.14,audio_features,0cTjEOqFSsgxGgomBIfgXU,spotify:track:0cTjEOqFSsgxGgomBIfgXU,https://api.spotify.com/v1/tracks/0cTjEOqFSsgxGgomBIfgXU,https://api.spotify.com/v1/audio-analysis/0cTjEOqFSsgxGgomBIfgXU,158342,4
2692,2rpPqUES5jU5MMszeCAYjM,The Dream (feat. Chronic Law),spotify:track:2rpPqUES5jU5MMszeCAYjM,The Dream (feat. Chronic Law),0.6,0.754,6,-4.777,0,0.315,0.39,0.0,0.174,0.339,71.984,audio_features,2rpPqUES5jU5MMszeCAYjM,spotify:track:2rpPqUES5jU5MMszeCAYjM,https://api.spotify.com/v1/tracks/2rpPqUES5jU5MMszeCAYjM,https://api.spotify.com/v1/audio-analysis/2rpPqUES5jU5MMszeCAYjM,186946,3
2693,1kfe98OlFHXMHph4ACJkfe,Malandros (Weekend Riddim),spotify:track:1kfe98OlFHXMHph4ACJkfe,Malandros (Weekend Riddim),0.802,0.656,0,-6.537,1,0.355,0.294,0.0,0.0948,0.819,107.842,audio_features,1kfe98OlFHXMHph4ACJkfe,spotify:track:1kfe98OlFHXMHph4ACJkfe,https://api.spotify.com/v1/tracks/1kfe98OlFHXMHph4ACJkfe,https://api.spotify.com/v1/audio-analysis/1kfe98OlFHXMHph4ACJkfe,148924,4
2694,6OppoqjaEkXBav5EQ8UXdu,Zesser,spotify:track:6OppoqjaEkXBav5EQ8UXdu,Zesser,0.591,0.652,4,-5.769,1,0.103,0.561,5.59e-06,0.0793,0.612,100.03,audio_features,6OppoqjaEkXBav5EQ8UXdu,spotify:track:6OppoqjaEkXBav5EQ8UXdu,https://api.spotify.com/v1/tracks/6OppoqjaEkXBav5EQ8UXdu,https://api.spotify.com/v1/audio-analysis/6OppoqjaEkXBav5EQ8UXdu,163200,4
2695,22AISxQfQLf2iNmuQO589Z,Draco,spotify:track:22AISxQfQLf2iNmuQO589Z,Draco,0.83,0.694,8,-6.279,1,0.337,0.332,0.0,0.145,0.521,67.395,audio_features,22AISxQfQLf2iNmuQO589Z,spotify:track:22AISxQfQLf2iNmuQO589Z,https://api.spotify.com/v1/tracks/22AISxQfQLf2iNmuQO589Z,https://api.spotify.com/v1/audio-analysis/22AISxQfQLf2iNmuQO589Z,166388,3
2696,7hTqrrw1Nd0rkjylinyaXU,Baller,spotify:track:7hTqrrw1Nd0rkjylinyaXU,Miami Heights Riddim,0.733,0.774,2,-4.065,1,0.154,0.0343,0.0,0.304,0.314,96.491,audio_features,7hTqrrw1Nd0rkjylinyaXU,spotify:track:7hTqrrw1Nd0rkjylinyaXU,https://api.spotify.com/v1/tracks/7hTqrrw1Nd0rkjylinyaXU,https://api.spotify.com/v1/audio-analysis/7hTqrrw1Nd0rkjylinyaXU,197938,4
2697,5YGaQoEpiZz77faj8YGgAf,Henne & Weed,spotify:track:5YGaQoEpiZz77faj8YGgAf,Henne & Weed,0.723,0.672,8,-4.743,0,0.0881,0.175,2.42e-06,0.13,0.449,95.605,audio_features,5YGaQoEpiZz77faj8YGgAf,spotify:track:5YGaQoEpiZz77faj8YGgAf,https://api.spotify.com/v1/tracks/5YGaQoEpiZz77faj8YGgAf,https://api.spotify.com/v1/audio-analysis/5YGaQoEpiZz77faj8YGgAf,185000,4
2698,7ubgrkkoAr6h6gYplaaP67,More Zessing,spotify:track:7ubgrkkoAr6h6gYplaaP67,Zesser Riddim,0.948,0.675,9,-7.623,1,0.32,0.242,0.0,0.109,0.831,106.744,audio_features,7ubgrkkoAr6h6gYplaaP67,spotify:track:7ubgrkkoAr6h6gYplaaP67,https://api.spotify.com/v1/tracks/7ubgrkkoAr6h6gYplaaP67,https://api.spotify.com/v1/audio-analysis/7ubgrkkoAr6h6gYplaaP67,138057,4
2699,2Ambd9lcIR22KAsDdndPMB,Yah Suh Nice,spotify:track:2Ambd9lcIR22KAsDdndPMB,Reggae Gold 2012,0.798,0.769,7,-4.648,1,0.179,0.543,0.0,0.105,0.585,96.984,audio_features,2Ambd9lcIR22KAsDdndPMB,spotify:track:2Ambd9lcIR22KAsDdndPMB,https://api.spotify.com/v1/tracks/2Ambd9lcIR22KAsDdndPMB,https://api.spotify.com/v1/audio-analysis/2Ambd9lcIR22KAsDdndPMB,163747,4
2700,4AjUccjwI0VfptzLOFGBya,Jump up Pon It,spotify:track:4AjUccjwI0VfptzLOFGBya,Code Name,0.897,0.613,0,-6.495,1,0.161,0.437,0.0,0.147,0.842,145.956,audio_features,4AjUccjwI0VfptzLOFGBya,spotify:track:4AjUccjwI0VfptzLOFGBya,https://api.spotify.com/v1/tracks/4AjUccjwI0VfptzLOFGBya,https://api.spotify.com/v1/audio-analysis/4AjUccjwI0VfptzLOFGBya,212509,4
2701,4b2z5VrgfNBTjwOpzj3ryT,Brexit,spotify:track:4b2z5VrgfNBTjwOpzj3ryT,Brexit,0.785,0.506,11,-10.291,0,0.38,0.351,0.0,0.0957,0.0946,170.247,audio_features,4b2z5VrgfNBTjwOpzj3ryT,spotify:track:4b2z5VrgfNBTjwOpzj3ryT,https://api.spotify.com/v1/tracks/4b2z5VrgfNBTjwOpzj3ryT,https://api.spotify.com/v1/audio-analysis/4b2z5VrgfNBTjwOpzj3ryT,228706,4
2702,2swOAGdUDsQqVzRuluayge,Haffi Bun,spotify:track:2swOAGdUDsQqVzRuluayge,Sound Addict,0.765,0.843,10,-3.372,0,0.185,0.0646,0.0,0.594,0.655,150.033,audio_features,2swOAGdUDsQqVzRuluayge,spotify:track:2swOAGdUDsQqVzRuluayge,https://api.spotify.com/v1/tracks/2swOAGdUDsQqVzRuluayge,https://api.spotify.com/v1/audio-analysis/2swOAGdUDsQqVzRuluayge,210265,4
2703,5uhwnZbjhrmj31gjK2rhEq,Sound Addict,spotify:track:5uhwnZbjhrmj31gjK2rhEq,Sound Addict,0.855,0.802,3,-3.974,0,0.103,0.179,0.000582,0.17,0.636,79.027,audio_features,5uhwnZbjhrmj31gjK2rhEq,spotify:track:5uhwnZbjhrmj31gjK2rhEq,https://api.spotify.com/v1/tracks/5uhwnZbjhrmj31gjK2rhEq,https://api.spotify.com/v1/audio-analysis/5uhwnZbjhrmj31gjK2rhEq,219719,4
2704,2O2j3flfXURCBqw54yItUv,High Power,spotify:track:2O2j3flfXURCBqw54yItUv,Shadows,0.651,0.855,9,-7.113,1,0.0435,0.00101,0.00351,0.113,0.642,147.006,audio_features,2O2j3flfXURCBqw54yItUv,spotify:track:2O2j3flfXURCBqw54yItUv,https://api.spotify.com/v1/tracks/2O2j3flfXURCBqw54yItUv,https://api.spotify.com/v1/audio-analysis/2O2j3flfXURCBqw54yItUv,175510,4
2705,0WYVj99660u60reWGyBYKU,Legal feat. Rebel-I,spotify:track:0WYVj99660u60reWGyBYKU,Dub Singles,0.846,0.911,10,-5.795,0,0.0694,0.0445,0.00169,0.0376,0.733,155.02,audio_features,0WYVj99660u60reWGyBYKU,spotify:track:0WYVj99660u60reWGyBYKU,https://api.spotify.com/v1/tracks/0WYVj99660u60reWGyBYKU,https://api.spotify.com/v1/audio-analysis/0WYVj99660u60reWGyBYKU,266353,4
2706,5ay2bnmkkCunjAUVYwZTHQ,In the Game,spotify:track:5ay2bnmkkCunjAUVYwZTHQ,In the Game,0.779,0.54,1,-5.637,0,0.126,0.246,0.0,0.269,0.427,101.577,audio_features,5ay2bnmkkCunjAUVYwZTHQ,spotify:track:5ay2bnmkkCunjAUVYwZTHQ,https://api.spotify.com/v1/tracks/5ay2bnmkkCunjAUVYwZTHQ,https://api.spotify.com/v1/audio-analysis/5ay2bnmkkCunjAUVYwZTHQ,196935,4
2707,7iUPqbbWNwrV8wAwy5tO3o,Heal Them,spotify:track:7iUPqbbWNwrV8wAwy5tO3o,Code Name,0.891,0.624,6,-9.479,1,0.0773,0.0878,7.58e-06,0.298,0.673,140.07,audio_features,7iUPqbbWNwrV8wAwy5tO3o,spotify:track:7iUPqbbWNwrV8wAwy5tO3o,https://api.spotify.com/v1/tracks/7iUPqbbWNwrV8wAwy5tO3o,https://api.spotify.com/v1/audio-analysis/7iUPqbbWNwrV8wAwy5tO3o,205079,4
2708,1dABeIb3sPIesWdbFEzSmz,Desert Flower,spotify:track:1dABeIb3sPIesWdbFEzSmz,Dub Mentalist,0.661,0.665,2,-9.84,1,0.0406,0.00561,0.69,0.203,0.171,138.029,audio_features,1dABeIb3sPIesWdbFEzSmz,spotify:track:1dABeIb3sPIesWdbFEzSmz,https://api.spotify.com/v1/tracks/1dABeIb3sPIesWdbFEzSmz,https://api.spotify.com/v1/audio-analysis/1dABeIb3sPIesWdbFEzSmz,312703,4
2709,6lpGod0SdCqdX0bZjHT9P5,Sound System,spotify:track:6lpGod0SdCqdX0bZjHT9P5,Sound System,0.658,0.833,11,-6.698,1,0.0402,0.00195,7.47e-06,0.196,0.533,125.997,audio_features,6lpGod0SdCqdX0bZjHT9P5,spotify:track:6lpGod0SdCqdX0bZjHT9P5,https://api.spotify.com/v1/tracks/6lpGod0SdCqdX0bZjHT9P5,https://api.spotify.com/v1/audio-analysis/6lpGod0SdCqdX0bZjHT9P5,265950,4
2710,1nd2dVDbsBZGrsm8NEwBIV,Gypsy Dub (feat. Ras Divarius),spotify:track:1nd2dVDbsBZGrsm8NEwBIV,Still Looking For,0.689,0.725,5,-5.154,0,0.0307,0.000117,0.553,0.221,0.431,141.986,audio_features,1nd2dVDbsBZGrsm8NEwBIV,spotify:track:1nd2dVDbsBZGrsm8NEwBIV,https://api.spotify.com/v1/tracks/1nd2dVDbsBZGrsm8NEwBIV,https://api.spotify.com/v1/audio-analysis/1nd2dVDbsBZGrsm8NEwBIV,342523,4
2711,4VXMmqSk84RS1Eufi2btm3,Believe in Yrslf,spotify:track:4VXMmqSk84RS1Eufi2btm3,Inna Digital Age,0.623,0.861,7,-5.602,1,0.0609,0.0426,0.00118,0.148,0.717,167.059,audio_features,4VXMmqSk84RS1Eufi2btm3,spotify:track:4VXMmqSk84RS1Eufi2btm3,https://api.spotify.com/v1/tracks/4VXMmqSk84RS1Eufi2btm3,https://api.spotify.com/v1/audio-analysis/4VXMmqSk84RS1Eufi2btm3,289773,4
2712,0GPcU1oaxxtChhEg95nXzq,Ghetto Cycle,spotify:track:0GPcU1oaxxtChhEg95nXzq,Ghetto Cycle,0.629,0.463,1,-7.257,0,0.471,0.0549,0.0,0.109,0.554,152.208,audio_features,0GPcU1oaxxtChhEg95nXzq,spotify:track:0GPcU1oaxxtChhEg95nXzq,https://api.spotify.com/v1/tracks/0GPcU1oaxxtChhEg95nXzq,https://api.spotify.com/v1/audio-analysis/0GPcU1oaxxtChhEg95nXzq,302783,4
2713,4vWaH3ktiAbD5J4NgcMSG0,New Generation,spotify:track:4vWaH3ktiAbD5J4NgcMSG0,Ghetto Cycle,0.734,0.677,4,-7.048,0,0.123,0.0334,0.0,0.261,0.737,82.521,audio_features,4vWaH3ktiAbD5J4NgcMSG0,spotify:track:4vWaH3ktiAbD5J4NgcMSG0,https://api.spotify.com/v1/tracks/4vWaH3ktiAbD5J4NgcMSG0,https://api.spotify.com/v1/audio-analysis/4vWaH3ktiAbD5J4NgcMSG0,330422,4
2714,2rzj9wzYCRRmcGCZTVoh04,Dub Version,spotify:track:2rzj9wzYCRRmcGCZTVoh04,Seek King Ras Tafari 7',0.763,0.442,9,-12.293,0,0.0718,0.131,0.00247,0.527,0.389,76.015,audio_features,2rzj9wzYCRRmcGCZTVoh04,spotify:track:2rzj9wzYCRRmcGCZTVoh04,https://api.spotify.com/v1/tracks/2rzj9wzYCRRmcGCZTVoh04,https://api.spotify.com/v1/audio-analysis/2rzj9wzYCRRmcGCZTVoh04,226011,4
2715,0Dau7rPW0EOUdz6CphW298,Beta Krystian,spotify:track:0Dau7rPW0EOUdz6CphW298,Firm In Jah,0.8,0.367,11,-12.588,0,0.0778,0.0152,0.0582,0.194,0.742,148.015,audio_features,0Dau7rPW0EOUdz6CphW298,spotify:track:0Dau7rPW0EOUdz6CphW298,https://api.spotify.com/v1/tracks/0Dau7rPW0EOUdz6CphW298,https://api.spotify.com/v1/audio-analysis/0Dau7rPW0EOUdz6CphW298,147827,4
2716,1OXI31fDS7Rf3oXbVQiTEr,Turn up the Amplifier,spotify:track:1OXI31fDS7Rf3oXbVQiTEr,Turn up the Amplifier,0.68,0.99,7,-3.819,1,0.123,0.0705,0.0,0.734,0.74,140.041,audio_features,1OXI31fDS7Rf3oXbVQiTEr,spotify:track:1OXI31fDS7Rf3oXbVQiTEr,https://api.spotify.com/v1/tracks/1OXI31fDS7Rf3oXbVQiTEr,https://api.spotify.com/v1/audio-analysis/1OXI31fDS7Rf3oXbVQiTEr,226441,4
2717,1J7qZXtJhWaYQFoQngdIW7,Dub to Dub - Echo Logik - Ackboo Remix,spotify:track:1J7qZXtJhWaYQFoQngdIW7,Dub to Dub - Echo Logik (Ackboo Remix),0.765,0.664,11,-6.2,0,0.0405,0.000394,0.81,0.102,0.342,101.989,audio_features,1J7qZXtJhWaYQFoQngdIW7,spotify:track:1J7qZXtJhWaYQFoQngdIW7,https://api.spotify.com/v1/tracks/1J7qZXtJhWaYQFoQngdIW7,https://api.spotify.com/v1/audio-analysis/1J7qZXtJhWaYQFoQngdIW7,257428,4
2718,5tnwIJG4CMPCgbqSiDcS3G,Dread Commandments,spotify:track:5tnwIJG4CMPCgbqSiDcS3G,The Rootstepa,0.735,0.575,1,-5.854,0,0.0509,0.0359,0.354,0.295,0.324,140.043,audio_features,5tnwIJG4CMPCgbqSiDcS3G,spotify:track:5tnwIJG4CMPCgbqSiDcS3G,https://api.spotify.com/v1/tracks/5tnwIJG4CMPCgbqSiDcS3G,https://api.spotify.com/v1/audio-analysis/5tnwIJG4CMPCgbqSiDcS3G,351916,4
2719,4M5NkB7cUsiIammerNmCmy,Earthwalker,spotify:track:4M5NkB7cUsiIammerNmCmy,Subconscious,0.729,0.824,7,-6.145,1,0.038,0.0221,0.81,0.102,0.288,139.997,audio_features,4M5NkB7cUsiIammerNmCmy,spotify:track:4M5NkB7cUsiIammerNmCmy,https://api.spotify.com/v1/tracks/4M5NkB7cUsiIammerNmCmy,https://api.spotify.com/v1/audio-analysis/4M5NkB7cUsiIammerNmCmy,289714,4
2720,4EjTorIkKXdHL40kBGqJCW,Clarks Pon Foot,spotify:track:4EjTorIkKXdHL40kBGqJCW,Clarks Pon Foot,0.878,0.574,3,-5.764,0,0.229,0.17,0.0,0.107,0.827,95.051,audio_features,4EjTorIkKXdHL40kBGqJCW,spotify:track:4EjTorIkKXdHL40kBGqJCW,https://api.spotify.com/v1/tracks/4EjTorIkKXdHL40kBGqJCW,https://api.spotify.com/v1/audio-analysis/4EjTorIkKXdHL40kBGqJCW,193332,4
2721,7JrgCxdl0C7PlbfOG98x0N,Wileside Government,spotify:track:7JrgCxdl0C7PlbfOG98x0N,Wileside Government,0.505,0.704,10,-4.546,1,0.431,0.908,0.0,0.125,0.331,174.074,audio_features,7JrgCxdl0C7PlbfOG98x0N,spotify:track:7JrgCxdl0C7PlbfOG98x0N,https://api.spotify.com/v1/tracks/7JrgCxdl0C7PlbfOG98x0N,https://api.spotify.com/v1/audio-analysis/7JrgCxdl0C7PlbfOG98x0N,202333,4
2722,0cTjEOqFSsgxGgomBIfgXU,Gone Sleep,spotify:track:0cTjEOqFSsgxGgomBIfgXU,Gone Sleep,0.736,0.689,5,-3.265,1,0.4,0.353,0.0,0.0886,0.886,90.14,audio_features,0cTjEOqFSsgxGgomBIfgXU,spotify:track:0cTjEOqFSsgxGgomBIfgXU,https://api.spotify.com/v1/tracks/0cTjEOqFSsgxGgomBIfgXU,https://api.spotify.com/v1/audio-analysis/0cTjEOqFSsgxGgomBIfgXU,158342,4
2723,2rpPqUES5jU5MMszeCAYjM,The Dream (feat. Chronic Law),spotify:track:2rpPqUES5jU5MMszeCAYjM,The Dream (feat. Chronic Law),0.6,0.754,6,-4.777,0,0.315,0.39,0.0,0.174,0.339,71.984,audio_features,2rpPqUES5jU5MMszeCAYjM,spotify:track:2rpPqUES5jU5MMszeCAYjM,https://api.spotify.com/v1/tracks/2rpPqUES5jU5MMszeCAYjM,https://api.spotify.com/v1/audio-analysis/2rpPqUES5jU5MMszeCAYjM,186946,3
2724,6kmKwu4FLZO5Mq6w6LTsDy,One Family,spotify:track:6kmKwu4FLZO5Mq6w6LTsDy,One Family,0.573,0.706,0,-4.684,1,0.342,0.51,0.0,0.222,0.792,134.864,audio_features,6kmKwu4FLZO5Mq6w6LTsDy,spotify:track:6kmKwu4FLZO5Mq6w6LTsDy,https://api.spotify.com/v1/tracks/6kmKwu4FLZO5Mq6w6LTsDy,https://api.spotify.com/v1/audio-analysis/6kmKwu4FLZO5Mq6w6LTsDy,207400,5
2725,49l6o4SWLy8BV2KqmWQm8p,Bless Me (feat. Damage Musiq),spotify:track:49l6o4SWLy8BV2KqmWQm8p,Bless Me (feat. Damage Musiq),0.556,0.462,7,-8.408,1,0.276,0.156,0.0,0.0747,0.231,108.136,audio_features,49l6o4SWLy8BV2KqmWQm8p,spotify:track:49l6o4SWLy8BV2KqmWQm8p,https://api.spotify.com/v1/tracks/49l6o4SWLy8BV2KqmWQm8p,https://api.spotify.com/v1/audio-analysis/49l6o4SWLy8BV2KqmWQm8p,200727,4
2726,7Ib4HxrkMe8iHweXxMsev5,Open The Door,spotify:track:7Ib4HxrkMe8iHweXxMsev5,Open The Door,0.735,0.846,8,-4.843,1,0.208,0.0783,0.0,0.139,0.478,99.938,audio_features,7Ib4HxrkMe8iHweXxMsev5,spotify:track:7Ib4HxrkMe8iHweXxMsev5,https://api.spotify.com/v1/tracks/7Ib4HxrkMe8iHweXxMsev5,https://api.spotify.com/v1/audio-analysis/7Ib4HxrkMe8iHweXxMsev5,223600,4
2727,3x1MtkFUatkrMWvs0vyR7r,Designer,spotify:track:3x1MtkFUatkrMWvs0vyR7r,Designer,0.709,0.918,2,-3.787,1,0.0484,0.137,0.0,0.107,0.46,105.098,audio_features,3x1MtkFUatkrMWvs0vyR7r,spotify:track:3x1MtkFUatkrMWvs0vyR7r,https://api.spotify.com/v1/tracks/3x1MtkFUatkrMWvs0vyR7r,https://api.spotify.com/v1/audio-analysis/3x1MtkFUatkrMWvs0vyR7r,210286,4
2728,3VeLkwO4wiW4nYb9vsj9sy,Tuff,spotify:track:3VeLkwO4wiW4nYb9vsj9sy,Tuff,0.791,0.762,4,-4.425,0,0.312,0.113,2.59e-06,0.123,0.837,187.826,audio_features,3VeLkwO4wiW4nYb9vsj9sy,spotify:track:3VeLkwO4wiW4nYb9vsj9sy,https://api.spotify.com/v1/tracks/3VeLkwO4wiW4nYb9vsj9sy,https://api.spotify.com/v1/audio-analysis/3VeLkwO4wiW4nYb9vsj9sy,166870,4
2729,7qwwmll93bf8EAucuqyHCR,3ZN,spotify:track:7qwwmll93bf8EAucuqyHCR,3ZN,0.892,0.778,8,-3.542,1,0.264,0.0355,0.0,0.179,0.752,101.844,audio_features,7qwwmll93bf8EAucuqyHCR,spotify:track:7qwwmll93bf8EAucuqyHCR,https://api.spotify.com/v1/tracks/7qwwmll93bf8EAucuqyHCR,https://api.spotify.com/v1/audio-analysis/7qwwmll93bf8EAucuqyHCR,162220,4
2730,3zcWzER3p0LGZtk37wF1qj,Tek It To Dem,spotify:track:3zcWzER3p0LGZtk37wF1qj,Tek It To Dem,0.591,0.619,9,-5.532,0,0.344,0.08,0.0,0.0735,0.678,132.142,audio_features,3zcWzER3p0LGZtk37wF1qj,spotify:track:3zcWzER3p0LGZtk37wF1qj,https://api.spotify.com/v1/tracks/3zcWzER3p0LGZtk37wF1qj,https://api.spotify.com/v1/audio-analysis/3zcWzER3p0LGZtk37wF1qj,199627,5
2731,5Ttn93s4gqOG3SwXJuppfa,Rushing,spotify:track:5Ttn93s4gqOG3SwXJuppfa,Rushing,0.525,0.802,5,-4.517,0,0.165,0.247,0.0,0.109,0.554,67.0,audio_features,5Ttn93s4gqOG3SwXJuppfa,spotify:track:5Ttn93s4gqOG3SwXJuppfa,https://api.spotify.com/v1/tracks/5Ttn93s4gqOG3SwXJuppfa,https://api.spotify.com/v1/audio-analysis/5Ttn93s4gqOG3SwXJuppfa,154286,3
2732,7nF0TnQV9RIzn1mIlr5qxC,Banana,spotify:track:7nF0TnQV9RIzn1mIlr5qxC,Banana,0.874,0.437,0,-9.748,0,0.149,0.479,0.0016,0.0931,0.694,109.97,audio_features,7nF0TnQV9RIzn1mIlr5qxC,spotify:track:7nF0TnQV9RIzn1mIlr5qxC,https://api.spotify.com/v1/tracks/7nF0TnQV9RIzn1mIlr5qxC,https://api.spotify.com/v1/audio-analysis/7nF0TnQV9RIzn1mIlr5qxC,150869,4
